"Step","celestial-jazz-4 - Test_loss","celestial-jazz-4 - Test_loss__MIN","celestial-jazz-4 - Test_loss__MAX","celestial-jazz-4 - Train_loss","celestial-jazz-4 - Train_loss__MIN","celestial-jazz-4 - Train_loss__MAX","celestial-jazz-4 - Val_loss","celestial-jazz-4 - Val_loss__MIN","celestial-jazz-4 - Val_loss__MAX"
"374","1.0048961353063766","1.0048961353063766","1.0048961353063766","0.9865029108562899","0.9865029108562899","0.9865029108562899","1.004014275816338","1.004014275816338","1.004014275816338"
"375","1.0043917994016243","1.0043917994016243","1.0043917994016243","0.9865085672786986","0.9865085672786986","0.9865085672786986","1.004074144453551","1.004074144453551","1.004074144453551"
"376","1.004591448394748","1.004591448394748","1.004591448394748","0.9864821932382087","0.9864821932382087","0.9864821932382087","1.0040658753972689","1.0040658753972689","1.0040658753972689"
"377","1.0047497903436604","1.0047497903436604","1.0047497903436604","0.9864593355492302","0.9864593355492302","0.9864593355492302","1.00410496509392","1.00410496509392","1.00410496509392"
"378","1.0047256390201407","1.0047256390201407","1.0047256390201407","0.9864302544688938","0.9864302544688938","0.9864302544688938","1.0041720758187564","1.0041720758187564","1.0041720758187564"
"379","1.0047786623399027","1.0047786623399027","1.0047786623399027","0.9864272256581393","0.9864272256581393","0.9864272256581393","1.0041362011983799","1.0041362011983799","1.0041362011983799"
"380","1.0045201599204108","1.0045201599204108","1.0045201599204108","0.9864653437729074","0.9864653437729074","0.9864653437729074","1.0041247465958267","1.0041247465958267","1.0041247465958267"
"381","1.004670236525214","1.004670236525214","1.004670236525214","0.9863793309994023","0.9863793309994023","0.9863793309994023","1.0042650705289056","1.0042650705289056","1.0042650705289056"
"382","1.0046730568057511","1.0046730568057511","1.0046730568057511","0.9863794661567308","0.9863794661567308","0.9863794661567308","1.0040314523056637","1.0040314523056637","1.0040314523056637"
"383","1.0050723663163355","1.0050723663163355","1.0050723663163355","0.9863950530902509","0.9863950530902509","0.9863950530902509","1.0041382719072107","1.0041382719072107","1.0041382719072107"
"384","1.0047583401744558","1.0047583401744558","1.0047583401744558","0.9863400665927041","0.9863400665927041","0.9863400665927041","1.004137791581805","1.004137791581805","1.004137791581805"
"385","1.0048055918660987","1.0048055918660987","1.0048055918660987","0.9863507741089294","0.9863507741089294","0.9863507741089294","1.0040955377034615","1.0040955377034615","1.0040955377034615"
"386","1.0048530727623926","1.0048530727623926","1.0048530727623926","0.9863292951536154","0.9863292951536154","0.9863292951536154","1.0042045049536206","1.0042045049536206","1.0042045049536206"
"387","1.0047738881587442","1.0047738881587442","1.0047738881587442","0.9863291040236282","0.9863291040236282","0.9863291040236282","1.004084076961457","1.004084076961457","1.004084076961457"
"388","1.0045370058780096","1.0045370058780096","1.0045370058780096","0.9863790502740322","0.9863790502740322","0.9863790502740322","1.0041127294545853","1.0041127294545853","1.0041127294545853"
"389","1.0048333913884215","1.0048333913884215","1.0048333913884215","0.9863068261598538","0.9863068261598538","0.9863068261598538","1.0041242304220808","1.0041242304220808","1.0041242304220808"
"390","1.0048195473381354","1.0048195473381354","1.0048195473381354","0.9862987525484462","0.9862987525484462","0.9862987525484462","1.0042408864008976","1.0042408864008976","1.0042408864008976"
"391","1.0046743302326604","1.0046743302326604","1.0046743302326604","0.9862654914571966","0.9862654914571966","0.9862654914571966","1.0042210827445532","1.0042210827445532","1.0042210827445532"
"392","1.00467534358673","1.00467534358673","1.00467534358673","0.9862583545435581","0.9862583545435581","0.9862583545435581","1.0041069840005137","1.0041069840005137","1.0041069840005137"
"393","1.0046518503452198","1.0046518503452198","1.0046518503452198","0.9862410855753507","0.9862410855753507","0.9862410855753507","1.0042586189252887","1.0042586189252887","1.0042586189252887"
"394","1.004716833898888","1.004716833898888","1.004716833898888","0.9862200744924208","0.9862200744924208","0.9862200744924208","1.0042869081183592","1.0042869081183592","1.0042869081183592"
"395","1.0047184172615935","1.0047184172615935","1.0047184172615935","0.9861864243171656","0.9861864243171656","0.9861864243171656","1.0042675718219647","1.0042675718219647","1.0042675718219647"
"396","1.004846341234211","1.004846341234211","1.004846341234211","0.9862024265472913","0.9862024265472913","0.9862024265472913","1.0041255600899186","1.0041255600899186","1.0041255600899186"
"397","1.004935786357282","1.004935786357282","1.004935786357282","0.986180080636179","0.986180080636179","0.986180080636179","1.0042615861290418","1.0042615861290418","1.0042615861290418"
"398","1.0048605367730807","1.0048605367730807","1.0048605367730807","0.9861786869708714","0.9861786869708714","0.9861786869708714","1.004076983987883","1.004076983987883","1.004076983987883"
"399","1.0045396498853882","1.0045396498853882","1.0045396498853882","0.9862224908415305","0.9862224908415305","0.9862224908415305","1.0041964045617797","1.0041964045617797","1.0041964045617797"
"400","1.0049091391040015","1.0049091391040015","1.0049091391040015","0.9860769132246219","0.9860769132246219","0.9860769132246219","1.004355170125308","1.004355170125308","1.004355170125308"
"401","1.0050592443114394","1.0050592443114394","1.0050592443114394","0.9860505833846221","0.9860505833846221","0.9860505833846221","1.0042575761559802","1.0042575761559802","1.0042575761559802"
"402","1.0049973845888693","1.0049973845888693","1.0049973845888693","0.9860623478973095","0.9860623478973095","0.9860623478973095","1.004276048318166","1.004276048318166","1.004276048318166"
"403","1.0049886495710691","1.0049886495710691","1.0049886495710691","0.9860087324839227","0.9860087324839227","0.9860087324839227","1.0042717859816674","1.0042717859816674","1.0042717859816674"
"404","1.0048079578209923","1.0048079578209923","1.0048079578209923","0.9860001324021099","0.9860001324021099","0.9860001324021099","1.0043331781675942","1.0043331781675942","1.0043331781675942"
"405","1.0049258554952767","1.0049258554952767","1.0049258554952767","0.9859956054821255","0.9859956054821255","0.9859956054821255","1.0042989359054584","1.0042989359054584","1.0042989359054584"
"406","1.0049788324030002","1.0049788324030002","1.0049788324030002","0.9859740362615356","0.9859740362615356","0.9859740362615356","1.004307561058963","1.004307561058963","1.004307561058963"
"407","1.0050019934889718","1.0050019934889718","1.0050019934889718","0.9859474344494521","0.9859474344494521","0.9859474344494521","1.0043481397354237","1.0043481397354237","1.0043481397354237"
"408","1.0050284156096756","1.0050284156096756","1.0050284156096756","0.9859532182628398","0.9859532182628398","0.9859532182628398","1.0042746968263638","1.0042746968263638","1.0042746968263638"
"409","1.0049423423093884","1.0049423423093884","1.0049423423093884","0.9859444241327592","0.9859444241327592","0.9859444241327592","1.0042662231376855","1.0042662231376855","1.0042662231376855"
"410","1.0049556689151493","1.0049556689151493","1.0049556689151493","0.9859289299044761","0.9859289299044761","0.9859289299044761","1.0043322607535274","1.0043322607535274","1.0043322607535274"
"411","1.0050471665235776","1.0050471665235776","1.0050471665235776","0.9859267523975385","0.9859267523975385","0.9859267523975385","1.004275313129257","1.004275313129257","1.004275313129257"
"412","1.005021890349077","1.005021890349077","1.005021890349077","0.9859083849081867","0.9859083849081867","0.9859083849081867","1.0043548799759148","1.0043548799759148","1.0043548799759148"
"413","1.004957875799523","1.004957875799523","1.004957875799523","0.9859375546830637","0.9859375546830637","0.9859375546830637","1.0042600775584682","1.0042600775584682","1.0042600775584682"
"414","1.004964221689517","1.004964221689517","1.004964221689517","0.9859115669635581","0.9859115669635581","0.9859115669635581","1.0043022658796155","1.0043022658796155","1.0043022658796155"
"415","1.0049993391946275","1.0049993391946275","1.0049993391946275","0.9858879486299866","0.9858879486299866","0.9858879486299866","1.0042615819044176","1.0042615819044176","1.0042615819044176"
"416","1.0050383861649321","1.0050383861649321","1.0050383861649321","0.9858848949178377","0.9858848949178377","0.9858848949178377","1.0043846383716928","1.0043846383716928","1.0043846383716928"
"417","1.0050622655479686","1.0050622655479686","1.0050622655479686","0.9858752631561961","0.9858752631561961","0.9858752631561961","1.004314822198954","1.004314822198954","1.004314822198954"
"418","1.0048675323098584","1.0048675323098584","1.0048675323098584","0.9858688266829236","0.9858688266829236","0.9858688266829236","1.0043708280227281","1.0043708280227281","1.0043708280227281"
"419","1.0049376956619025","1.0049376956619025","1.0049376956619025","0.9858727771978744","0.9858727771978744","0.9858727771978744","1.0043083521345935","1.0043083521345935","1.0043083521345935"
"420","1.0050754383460956","1.0050754383460956","1.0050754383460956","0.9858492566522962","0.9858492566522962","0.9858492566522962","1.0044156057561036","1.0044156057561036","1.0044156057561036"
"421","1.0051192074144102","1.0051192074144102","1.0051192074144102","0.9858460419877135","0.9858460419877135","0.9858460419877135","1.0043255530478108","1.0043255530478108","1.0043255530478108"
"422","1.005033628214147","1.005033628214147","1.005033628214147","0.9858352333519432","0.9858352333519432","0.9858352333519432","1.0043779522324812","1.0043779522324812","1.0043779522324812"
"423","1.0050816140170213","1.0050816140170213","1.0050816140170213","0.9858379561175593","0.9858379561175593","0.9858379561175593","1.004308992434404","1.004308992434404","1.004308992434404"
"424","1.00495503658933","1.00495503658933","1.00495503658933","0.9858524764954458","0.9858524764954458","0.9858524764954458","1.0043957692692558","1.0043957692692558","1.0043957692692558"
"425","1.0049983673065794","1.0049983673065794","1.0049983673065794","0.9858423898182734","0.9858423898182734","0.9858423898182734","1.004318138865652","1.004318138865652","1.004318138865652"
"426","1.005003397466858","1.005003397466858","1.005003397466858","0.9858176930660884","0.9858176930660884","0.9858176930660884","1.0043965022990697","1.0043965022990697","1.0043965022990697"
"427","1.005128144314429","1.005128144314429","1.005128144314429","0.9858053568258242","0.9858053568258242","0.9858053568258242","1.0043241966196335","1.0043241966196335","1.0043241966196335"
"428","1.005065605474507","1.005065605474507","1.005065605474507","0.9857979367122301","0.9857979367122301","0.9857979367122301","1.0044350411238328","1.0044350411238328","1.0044350411238328"
"429","1.0051205500201001","1.0051205500201001","1.0051205500201001","0.985793282342492","0.985793282342492","0.985793282342492","1.0043331522246663","1.0043331522246663","1.0043331522246663"
"430","1.0051055839265701","1.0051055839265701","1.0051055839265701","0.9857755088911049","0.9857755088911049","0.9857755088911049","1.004442825726896","1.004442825726896","1.004442825726896"
"431","1.0051442711914211","1.0051442711914211","1.0051442711914211","0.9857753422262265","0.9857753422262265","0.9857753422262265","1.0043308215736566","1.0043308215736566","1.0043308215736566"
"432","1.0050478372594065","1.0050478372594065","1.0050478372594065","0.9857724342909658","0.9857724342909658","0.9857724342909658","1.004395074817345","1.004395074817345","1.004395074817345"
"433","1.0050730304233895","1.0050730304233895","1.0050730304233895","0.9857739776246847","0.9857739776246847","0.9857739776246847","1.00432275824422","1.00432275824422","1.00432275824422"
"434","1.0050824285291748","1.0050824285291748","1.0050824285291748","0.9857637916338811","0.9857637916338811","0.9857637916338811","1.0044334391499135","1.0044334391499135","1.0044334391499135"
"435","1.0051217921615128","1.0051217921615128","1.0051217921615128","0.9857414906460319","0.9857414906460319","0.9857414906460319","1.0044119433492877","1.0044119433492877","1.0044119433492877"
"436","1.0051460319188728","1.0051460319188728","1.0051460319188728","0.9857445453582693","0.9857445453582693","0.9857445453582693","1.0043689733288732","1.0043689733288732","1.0043689733288732"
"437","1.0051495397496137","1.0051495397496137","1.0051495397496137","0.9857322998385654","0.9857322998385654","0.9857322998385654","1.0044168990393596","1.0044168990393596","1.0044168990393596"
"438","1.0050825322260872","1.0050825322260872","1.0050825322260872","0.9857233876478383","0.9857233876478383","0.9857233876478383","1.0044389325456506","1.0044389325456506","1.0044389325456506"
"439","1.0051745232409646","1.0051745232409646","1.0051745232409646","0.9857243212415079","0.9857243212415079","0.9857243212415079","1.0043853113878203","1.0043853113878203","1.0043853113878203"
"440","1.005016300785504","1.005016300785504","1.005016300785504","0.9857531583350817","0.9857531583350817","0.9857531583350817","1.0044163941682378","1.0044163941682378","1.0044163941682378"
"441","1.0050483706884459","1.0050483706884459","1.0050483706884459","0.9857287320529148","0.9857287320529148","0.9857287320529148","1.0043454698955119","1.0043454698955119","1.0043454698955119"
"442","1.0047795982760461","1.0047795982760461","1.0047795982760461","0.9857129372407086","0.9857129372407086","0.9857129372407086","1.004462217624227","1.004462217624227","1.004462217624227"
"443","1.0050397100969495","1.0050397100969495","1.0050397100969495","0.9857062630597193","0.9857062630597193","0.9857062630597193","1.0043879441559105","1.0043879441559105","1.0043879441559105"
"444","1.005091201971536","1.005091201971536","1.005091201971536","0.9856887627613634","0.9856887627613634","0.9856887627613634","1.0044561879732332","1.0044561879732332","1.0044561879732332"
"445","1.005120244321681","1.005120244321681","1.005120244321681","0.9856795827767955","0.9856795827767955","0.9856795827767955","1.0043867960348296","1.0043867960348296","1.0043867960348296"
"446","1.0050671549065908","1.0050671549065908","1.0050671549065908","0.9856694916618562","0.9856694916618562","0.9856694916618562","1.0044805403811792","1.0044805403811792","1.0044805403811792"
"447","1.00516619402086","1.00516619402086","1.00516619402086","0.9856445399849147","0.9856445399849147","0.9856445399849147","1.004468956561962","1.004468956561962","1.004468956561962"
"448","1.0052015514659476","1.0052015514659476","1.0052015514659476","0.9856572233193526","0.9856572233193526","0.9856572233193526","1.004389386315247","1.004389386315247","1.004389386315247"
"449","1.0051164503807966","1.0051164503807966","1.0051164503807966","0.9856498254376098","0.9856498254376098","0.9856498254376098","1.0044856500727113","1.0044856500727113","1.0044856500727113"
"450","1.005241920320469","1.005241920320469","1.005241920320469","0.9856026363260555","0.9856026363260555","0.9856026363260555","1.0044848318018569","1.0044848318018569","1.0044848318018569"
"451","1.0052259663595913","1.0052259663595913","1.0052259663595913","0.9856042335281284","0.9856042335281284","0.9856042335281284","1.0044993687246753","1.0044993687246753","1.0044993687246753"
"452","1.0052018540435406","1.0052018540435406","1.0052018540435406","0.9855763829812909","0.9855763829812909","0.9855763829812909","1.0044684635839995","1.0044684635839995","1.0044684635839995"
"453","1.0052166290526747","1.0052166290526747","1.0052166290526747","0.9855667307062204","0.9855667307062204","0.9855667307062204","1.0044979819327","1.0044979819327","1.0044979819327"
"454","1.0052000716536857","1.0052000716536857","1.0052000716536857","0.9855673927059668","0.9855673927059668","0.9855673927059668","1.0044681966867128","1.0044681966867128","1.0044681966867128"
"455","1.0052039444738388","1.0052039444738388","1.0052039444738388","0.9855613908026974","0.9855613908026974","0.9855613908026974","1.0045150555164375","1.0045150555164375","1.0045150555164375"
"456","1.0052527282752326","1.0052527282752326","1.0052527282752326","0.9855635558877379","0.9855635558877379","0.9855635558877379","1.0044666148061239","1.0044666148061239","1.0044666148061239"
"457","1.0052264630222525","1.0052264630222525","1.0052264630222525","0.9855516864115574","0.9855516864115574","0.9855516864115574","1.0045049621714832","1.0045049621714832","1.0045049621714832"
"458","1.005226852862433","1.005226852862433","1.005226852862433","0.9855608425495042","0.9855608425495042","0.9855608425495042","1.0044624352212443","1.0044624352212443","1.0044624352212443"
"459","1.0052301135680417","1.0052301135680417","1.0052301135680417","0.9855408732377955","0.9855408732377955","0.9855408732377955","1.0045233193879546","1.0045233193879546","1.0045233193879546"
"460","1.0052852286088307","1.0052852286088307","1.0052852286088307","0.9855415106678639","0.9855415106678639","0.9855415106678639","1.0044713005901025","1.0044713005901025","1.0044713005901025"
"461","1.0052302093505683","1.0052302093505683","1.0052302093505683","0.9855367177108266","0.9855367177108266","0.9855367177108266","1.004517775519485","1.004517775519485","1.004517775519485"
"462","1.0052672061903352","1.0052672061903352","1.0052672061903352","0.9855382756631499","0.9855382756631499","0.9855382756631499","1.004464868473212","1.004464868473212","1.004464868473212"
"463","1.0052242320450924","1.0052242320450924","1.0052242320450924","0.985532482567509","0.985532482567509","0.985532482567509","1.004514516646824","1.004514516646824","1.004514516646824"
"464","1.0052543629287733","1.0052543629287733","1.0052543629287733","0.9855287641410129","0.9855287641410129","0.9855287641410129","1.0044690598436594","1.0044690598436594","1.0044690598436594"
"465","1.0052058520935767","1.0052058520935767","1.0052058520935767","0.9855199478347717","0.9855199478347717","0.9855199478347717","1.0045055864525962","1.0045055864525962","1.0045055864525962"
"466","1.0052887229645355","1.0052887229645355","1.0052887229645355","0.9855280219420987","0.9855280219420987","0.9855280219420987","1.004478010471558","1.004478010471558","1.004478010471558"
"467","1.0052358446544052","1.0052358446544052","1.0052358446544052","0.9855283276403783","0.9855283276403783","0.9855283276403783","1.0045119090377885","1.0045119090377885","1.0045119090377885"
"468","1.005237703663989","1.005237703663989","1.005237703663989","0.9855170389722572","0.9855170389722572","0.9855170389722572","1.0044977827423314","1.0044977827423314","1.0044977827423314"
"469","1.0052620014433096","1.0052620014433096","1.0052620014433096","0.9855063507298668","0.9855063507298668","0.9855063507298668","1.004537085887957","1.004537085887957","1.004537085887957"
"470","1.0052670757633726","1.0052670757633726","1.0052670757633726","0.9855072010170597","0.9855072010170597","0.9855072010170597","1.0044890351539217","1.0044890351539217","1.0044890351539217"
"471","1.0052469850661876","1.0052469850661876","1.0052469850661876","0.98549806575605","0.98549806575605","0.98549806575605","1.0045093835643994","1.0045093835643994","1.0045093835643994"
"472","1.0052632242602388","1.0052632242602388","1.0052632242602388","0.9855024420200916","0.9855024420200916","0.9855024420200916","1.0044598633403403","1.0044598633403403","1.0044598633403403"
"473","1.005280352658454","1.005280352658454","1.005280352658454","0.9855017366207138","0.9855017366207138","0.9855017366207138","1.0045141709141734","1.0045141709141734","1.0045141709141734"
"474","1.0052626653202543","1.0052626653202543","1.0052626653202543","0.9854972942557025","0.9854972942557025","0.9854972942557025","1.0045188386684942","1.0045188386684942","1.0045188386684942"
"475","1.0052886773500964","1.0052886773500964","1.0052886773500964","0.98548690452572","0.98548690452572","0.98548690452572","1.0045159754950483","1.0045159754950483","1.0045159754950483"
"476","1.0052621411878546","1.0052621411878546","1.0052621411878546","0.98549025142564","0.98549025142564","0.98549025142564","1.0044789920878698","1.0044789920878698","1.0044789920878698"
"477","1.0052437658304385","1.0052437658304385","1.0052437658304385","0.9854811746334727","0.9854811746334727","0.9854811746334727","1.0045288318460688","1.0045288318460688","1.0045288318460688"
"478","1.0052696160754577","1.0052696160754577","1.0052696160754577","0.98547417946666","0.98547417946666","0.98547417946666","1.0045177791411035","1.0045177791411035","1.0045177791411035"
"479","1.0052590220933353","1.0052590220933353","1.0052590220933353","0.985470294553262","0.985470294553262","0.985470294553262","1.004530012542375","1.004530012542375","1.004530012542375"
"480","1.0052860271263948","1.0052860271263948","1.0052860271263948","0.9854692932508319","0.9854692932508319","0.9854692932508319","1.004518758066772","1.004518758066772","1.004518758066772"
"481","1.0052895492479952","1.0052895492479952","1.0052895492479952","0.9854678167092125","0.9854678167092125","0.9854678167092125","1.004529944434584","1.004529944434584","1.004529944434584"
"482","1.0052709377960833","1.0052709377960833","1.0052709377960833","0.9854700025048717","0.9854700025048717","0.9854700025048717","1.0044754893556798","1.0044754893556798","1.0044754893556798"
"483","1.0053025097853086","1.0053025097853086","1.0053025097853086","0.9854665800263477","0.9854665800263477","0.9854665800263477","1.0045433312468945","1.0045433312468945","1.0045433312468945"
"484","1.0053323673341905","1.0053323673341905","1.0053323673341905","0.9854629483195808","0.9854629483195808","0.9854629483195808","1.0045192573155073","1.0045192573155073","1.0045192573155073"
"485","1.0052502590797214","1.0052502590797214","1.0052502590797214","0.9854716707984618","0.9854716707984618","0.9854716707984618","1.0045337091167692","1.0045337091167692","1.0045337091167692"
"486","1.005288347627357","1.005288347627357","1.005288347627357","0.9854610279564222","0.9854610279564222","0.9854610279564222","1.0044905169241174","1.0044905169241174","1.0044905169241174"
"487","1.0052702593706266","1.0052702593706266","1.0052702593706266","0.9854472797361716","0.9854472797361716","0.9854472797361716","1.0045617346987146","1.0045617346987146","1.0045617346987146"
"488","1.0053305984374337","1.0053305984374337","1.0053305984374337","0.9854439752212922","0.9854439752212922","0.9854439752212922","1.00453120339004","1.00453120339004","1.00453120339004"
"489","1.0052982505251946","1.0052982505251946","1.0052982505251946","0.9854406059646263","0.9854406059646263","0.9854406059646263","1.0045789548837276","1.0045789548837276","1.0045789548837276"
"490","1.0053114763195203","1.0053114763195203","1.0053114763195203","0.98543798364906","0.98543798364906","0.98543798364906","1.0045445975209022","1.0045445975209022","1.0045445975209022"
"491","1.0053227445676163","1.0053227445676163","1.0053227445676163","0.9854357047240118","0.9854357047240118","0.9854357047240118","1.0045484375749734","1.0045484375749734","1.0045484375749734"
"492","1.0053109232596062","1.0053109232596062","1.0053109232596062","0.9854350072748","0.9854350072748","0.9854350072748","1.0045093067603024","1.0045093067603024","1.0045093067603024"
"493","1.0053279840564524","1.0053279840564524","1.0053279840564524","0.9854272291700806","0.9854272291700806","0.9854272291700806","1.0045625732911319","1.0045625732911319","1.0045625732911319"
"494","1.0053302206718988","1.0053302206718988","1.0053302206718988","0.9854251891508243","0.9854251891508243","0.9854251891508243","1.0045047279859076","1.0045047279859076","1.0045047279859076"
"495","1.0053251661043558","1.0053251661043558","1.0053251661043558","0.9854212799919054","0.9854212799919054","0.9854212799919054","1.0045619506974535","1.0045619506974535","1.0045619506974535"
"496","1.0053378552718772","1.0053378552718772","1.0053378552718772","0.9854260891141812","0.9854260891141812","0.9854260891141812","1.0045210156077415","1.0045210156077415","1.0045210156077415"
"497","1.0053331784007224","1.0053331784007224","1.0053331784007224","0.9854161635157229","0.9854161635157229","0.9854161635157229","1.0045766969280718","1.0045766969280718","1.0045766969280718"
"498","1.0053739388820684","1.0053739388820684","1.0053739388820684","0.9854142336172005","0.9854142336172005","0.9854142336172005","1.0045265953428248","1.0045265953428248","1.0045265953428248"
"499","1.0053241381565927","1.0053241381565927","1.0053241381565927","0.9854173680164313","0.9854173680164313","0.9854173680164313","1.0045628637438737","1.0045628637438737","1.0045628637438737"